1807,2392,"[916122, 1004906, 1068719, 5568378, 844179]"
1808,2393,"[944836, 863447, 951412, 976199, 1070702]"
1809,2394,"[998119, 9835509, 866211, 849202, 12810393]"
1810,2395,"[5569230, 993638, 1044078, 8090537, 1037840]"
1811,2397,"[865528, 1105488, 866211, 863447, 940947]"
1812,2399,"[993638, 838186, 1012587, 1068292, 1106523]"
1813,2400,"[916122, 1106523, 838186, 957951, 5569845]"
1814,2401,"[5585510, 1106523, 828106, 831628, 878996]"
1815,2404,"[1029743, 1106523, 5569230, 916122, 844179]"
1816,2405,"[6602697, 5585510, 854405, 1029743, 1062002]"
1817,2406,"[1126899, 1127831, 878996, 1075368, 5569374]"
1818,2407,"[5569374, 878996, 916122, 901062, 1029743]"
1819,2408,"[908318, 1029743, 946995, 940947, 857503]"
1820,2410,"[1037840, 5569230, 916122, 1106523, 1029743]"
1821,2412,"[1106523, 1044078, 1122358, 844179, 916122]"
1822,2416,"[1029743, 896613, 849202, 874972, 1126899]"
1823,2418,"[1029743, 1044078, 8090537, 844179, 1018740]"
1824,2420,"[944534, 880150, 999779, 1106523, 1004906]"
1825,2421,"[5569471, 1126899, 1029743, 1040807, 1127831]"
1826,2424,"[834117, 940947, 6034857, 1081177, 1029743]"
1827,2425,"[1029743, 1127831, 1070820, 854852, 999104]"
1828,2426,"[1029743, 844179, 1044078, 8090537, 1027168]"
1829,2427,"[908318, 993638, 8090532, 1127831, 986912]"
1830,2429,"[1029743, 899624, 916122, 1044078, 5585510]"
1831,2431,"[993638, 823990, 944139, 1004906, 948670]"
1832,2434,"[1106523, 1004906, 1044078, 916122, 1132771]"
1833,2435,"[913210, 866211, 1029743, 878996, 1023720]"
1834,2437,"[1070820, 866211, 909714, 901062, 8090536]"
1835,2438,"[849202, 1027168, 892531, 951412, 1029743]"
1836,2439,"[899624, 1106523, 828106, 1070820, 1025611]"
1837,2440,"[1106523, 1044078, 866211, 999714, 1025611]"
1838,2441,"[1029743, 995965, 948670, 1024306, 993638]"
1839,2442,"[1126899, 5569230, 5569845, 940947, 6602697]"
1840,2445,"[1029743, 844179, 1044078, 893018, 5569230]"
1841,2446,"[1126899, 948670, 1027168, 854852, 857503]"
1842,2447,"[1127831, 1013928, 944137, 874972, 916122]"
1843,2448,"[1106523, 993638, 835098, 1122358, 5568378]"
1844,2449,"[1106523, 872137, 1127831, 1029743, 5569471]"
1845,2450,"[1070820, 866211, 1127831, 957951, 863447]"
1846,2451,"[8177622, 5568729, 1027168, 1018740, 1126899]"
1847,2452,"[1106523, 865456, 949023, 5568378, 1044078]"
1848,2453,"[1070820, 1026118, 976199, 857503, 916122]"
1849,2455,"[1029743, 5569471, 1137775, 844179, 5569374]"
1850,2456,"[1126899, 916122, 844179, 12810393, 866211]"
1851,2457,"[1106523, 1137775, 1040807, 901062, 935317]"
1852,2458,"[901062, 1127831, 5568489, 8090509, 838186]"
1853,2459,"[1029743, 1050851, 1070820, 854852, 982469]"
1854,2460,"[5569230, 5569471, 892531, 957951, 5568378]"
1855,2461,"[857503, 866211, 1024306, 854405, 839419]"
1856,2462,"[901062, 1029743, 6034857, 878996, 946995]"
1857,2464,"[1070820, 1127831, 872137, 1051211, 1023720]"
1858,2465,"[986912, 10344585, 844179, 993638, 7139529]"
1859,2466,"[1029743, 1106523, 12946027, 971922, 5585510]"
1860,2467,"[1126899, 8090536, 944836, 834117, 8090521]"
1861,2470,"[930118, 1029743, 1106523, 5569230, 916122]"
1862,2471,"[1062002, 1029743, 910032, 1029743, 1106523]"
1863,2472,"[986912, 1013928, 1029743, 1081177, 1122358]"
1864,2475,"[1070820, 5569471, 971922, 866211, 5568378]"
1865,2477,"[1025611, 5568729, 1126899, 844179, 1128016]"
1866,2478,"[965766, 944836, 1137775, 902172, 1051211]"
1867,2479,"[1040807, 1106523, 910032, 916122, 1127831]"
1868,2481,"[1029743, 1132771, 940947, 865456, 1056509]"
1869,2482,"[1029743, 1106523, 8090521, 983584, 8090537]"
1870,2483,"[1004906, 1029743, 1070820, 1043751, 1137775]"
1871,2484,"[1029743, 834117, 899624, 913210, 896613]"
1872,2485,"[5569471, 907631, 5569230, 835098, 910032]"
1873,2486,"[1029743, 916122, 5569845, 5569230, 9245106]"
1874,2488,"[916122, 5569374, 834117, 5569230, 1000237]"
1875,2489,"[1029743, 944137, 901062, 852856, 1004906]"
1876,2492,"[1106523, 933835, 5569230, 883003, 12810393]"
1877,2494,"[1127831, 1070820, 5569471, 878996, 1112238]"
1878,2496,"[916122, 5569230, 1000753, 844179, 1056509]"
1879,2497,"[8090532, 8090537, 849202, 1029743, 892531]"
1880,2498,"[1126899, 1070820, 1106523, 12302069, 907631]"
1881,2499,"[1070820, 5568378, 844179, 899624, 866211]"
1882,2500,"[908318, 854405, 1132771, 985999, 7139529]"
